Mot,Occurrence
bazin,0.00024009603841536597
cardin,0.00024009603841536597
catin,0.00024009603841536597
craint,0.00024009603841536597
croise,0.00024009603841536597
créneaux,0.00024009603841536597
côtes,0.00024009603841536597
déboule,0.00024009603841536597
eve,0.00024009603841536597
fantassin,0.00024009603841536597
gagne-pain,0.00024009603841536597
gamin,0.00024009603841536597
gang,0.00024009603841536597
gradins,0.00024009603841536597
gratin,0.00024009603841536597
incurable,0.00024009603841536597
issu,0.00024009603841536597
jardin,0.00024009603841536597
jasmin,0.00024009603841536597
jeun,0.00024009603841536597
kalashé,0.00024009603841536597
lapin,0.00024009603841536597
larcins,0.00024009603841536597
latin,0.00024009603841536597
machin,0.00024009603841536597
malsain,0.00024009603841536597
martien,0.00024009603841536597
parfum,0.00024009603841536597
parrain,0.00024009603841536597
parti,0.00024009603841536597
patin,0.00024009603841536597
perds,0.00024009603841536597
pierre,0.00024009603841536597
plane,0.00024009603841536597
pleines,0.00024009603841536597
poserai,0.00024009603841536597
psychodrame,0.00024009603841536597
rajoute,0.00024009603841536597
ravin,0.00024009603841536597
sapin,0.00024009603841536597
satin,0.00024009603841536597
sers,0.00024009603841536597
seule,0.00024009603841536597
sous-marin,0.00024009603841536597
stopper,0.00024009603841536597
sub-saharien,0.00024009603841536597
sud,0.00024009603841536597
tapin,0.00024009603841536597
taquin,0.00024009603841536597
vaccins,0.00024009603841536597
vagins,0.00024009603841536597
vide,0.00024009603841536597
yeuks,0.00024009603841536597
zero,0.00024009603841536597
bla,0.00023815194093831845
misère,0.00023815194093831845
v,0.00023815194093831845
14,0.00023623907394282993
15h,0.00023623907394282993
357,0.00023623907394282993
blunt,0.00023623907394282993
blédards,0.00023623907394282993
bre-ch',0.00023623907394282993
broliqué,0.00023623907394282993
ché-mar,0.00023623907394282993
flemmard,0.00023623907394282993
fonce-dé,0.00023623907394282993
gobelet,0.00023623907394282993
guer-lar,0.00023623907394282993
guépard,0.00023623907394282993
hassennettes,0.00023623907394282993
juillet,0.00023623907394282993
kevlar,0.00023623907394282993
ler-par,0.00023623907394282993
lézard,0.00023623907394282993
marre,0.00023623907394282993
ml,0.00023623907394282993
mée-ar,0.00023623907394282993
négocier,0.00023623907394282993
paro,0.00023623907394282993
peinard,0.00023623907394282993
pioncer,0.00023623907394282993
pétard,0.00023623907394282993
regardent,0.00023623907394282993
rrière-ba,0.00023623907394282993
répare,0.00023623907394282993
seille-mar,0.00023623907394282993
street,0.00023623907394282993
suce-moi,0.00023623907394282993
sépare,0.00023623907394282993
taro,0.00023623907394282993
tout-par,0.00023623907394282993
têtards,0.00023623907394282993
veinards,0.00023623907394282993
yer-foi,0.00023623907394282993
écarts,0.00023623907394282993
épargne,0.00023623907394282993
quai,0.00023027356860103948
aimes,0.00022624434389140253
approche,0.00022624434389140253
